county_fips,countyName,stateName,beds,unoccupiedBeds
29145,Newton County,Missouri,0.4290666941269351,0.27460268424123846
29227,Worth County,Missouri,0,0
30101,Toole County,Montana,4.327220276117865,3.9151040593447353
30057,Madison County,Montana,1.710766423357664,1.2545620437956204
35023,Hidalgo County,New Mexico,0,0
36101,Steuben County,New York,3.413503695352624,1.4405611925341348
37039,Cherokee County,North Carolina,0.8808089349258359,0.2818588591762675
38097,Traill County,North Dakota,6.967774045041682,1.8663680477790219
38029,Emmons County,North Dakota,4.24886191198786,3.0349013657056148
40147,Washington County,Oklahoma,2.198946820207164,1.157340431687981
21097,Harrison County,Kentucky,1.8106294600063906,1.224837575886676
21069,Fleming County,Kentucky,3.6031042128603104,2.4944567627494454
22069,Natchitoches Parish,Louisiana,2.353915000388008,1.603766264000621
39143,Sandusky County,Ohio,2.1428935866256227,1.7857446555213523
28137,Tate County,Mississippi,1.4256406690079626,1.0431517090302167
28049,Hinds County,Mississippi,7.841069658561275,2.159563025918974
31077,Greeley County,Nebraska,0,0
31121,Merrick County,Nebraska,2.58631837579206,0.387947756368809
31125,Nance County,Nebraska,16.421291053227634,7.927519818799547
34027,Morris County,New Jersey,2.5089634743478717,0.6980583860080772
35051,Sierra County,New Mexico,1.3676148796498906,1.0940919037199124
36067,Onondaga County,New York,3.438651044046348,0.9960827961343325
37065,Edgecombe County,North Carolina,1.249879819248149,0.3845784059225074
37105,Lee County,North Carolina,2.066653648375968,1.3669205233352861
39019,Carroll County,Ohio,0,0
40073,Kingfisher County,Oklahoma,1.5806777946383408,1.2645422357106726
42067,Juniata County,Pennsylvania,0,0
47085,Humphreys County,Tennessee,1.352374770096289,1.0278048252731797
47145,Roane County,Tennessee,0.9785472337222432,0.45163718479488146
27089,Marshall County,Minnesota,2.1299254526091587,1.5974440894568689
41061,Union County,Oregon,0.9447866671705529,0.5290805336155097
55109,St. Croix County,Wisconsin,0.7135371373781969,0.4794077641759761
48323,Maverick County,Texas,1.7269385312473284,0.9062152688723605
39055,Geauga County,Ohio,1.510140272888728,0.6168178579404664
40015,Caddo County,Oklahoma,1.4494254063567658,1.000793732960624
4023,Santa Cruz County,Arizona,0.5375072563479607,0.38700522457053166
1039,Covington County,Alabama,3.9744768290704595,2.5955767046990754
6085,Santa Clara County,California,1.467301826514655,0.4644993471203621
6093,Siskiyou County,California,1.3265026072637454,0.8919586497118288
8077,Mesa County,Colorado,2.689172165762661,1.2336250954590848
8081,Moffat County,Colorado,1.8956627236882013,1.213224143160449
8021,Conejos County,Colorado,2.073170731707317,1.707317073170732
9015,Windham County,Connecticut,1.3757508950925854,0.7605082587778889
12063,Jackson County,Florida,1.4077217679329261,0.6831590932615671
13145,Harris County,Georgia,0,0
16071,Oneida County,Idaho,2.4509803921568625,1.336898395721925
17077,Jackson County,Illinois,3.34384088890437,1.3410195231543567
51019,Bedford County,Virginia,1.8413399875550815,0.41906358337460475
48429,Stephens County,Texas,1.484151383441111,1.1661189441323014
48299,Llano County,Texas,0.4619791185438418,0.4157812066894576
51079,Greene County,Virginia,0,0
54085,Ritchie County,West Virginia,0,0
13017,Ben Hill County,Georgia,3.455054506463335,2.6806457377732773
48409,San Patricio County,Texas,0,0
48039,Brazoria County,Texas,0.4592112371690978,0.27282549972987574
48277,Lamar County,Texas,3.4387065637065635,1.8902831402831402
54095,Tyler County,West Virginia,1.372055796935742,1.143379830779785
55059,Kenosha County,Wisconsin,1.6126174020910864,0.7206568610077382
1055,Etowah County,Alabama,5.4536053306797,2.692656657008224
1121,Talladega County,Alabama,2.1671593926942925,1.302801022197725
5105,Perry County,Arkansas,0,0
6009,Calaveras County,California,0.6797947458444805,0.4824349809218894
21193,Perry County,Kentucky,13.720680668404109,6.247125555725893
13319,Wilkinson County,Georgia,0,0
13019,Berrien County,Georgia,2.0257635570330357,1.6102223145647205
13301,Warren County,Georgia,0,0
13317,Wilkes County,Georgia,2.5313892264074527,1.5188335358444716
13205,Mitchell County,Georgia,8.156092285508292,0.6308579668348955
20179,Sheridan County,Kansas,19.739439399921043,7.106198183971576
20027,Clay County,Kansas,3.126172314617982,1.7506564961860698
20059,Franklin County,Kansas,1.7166712184464126,1.3265186687995005
21211,Shelby County,Kentucky,0.61832721876417,0.515272682303475
21177,Muhlenberg County,Kentucky,3.4119711444726066,1.332293494508351
21153,Magoffin County,Kentucky,0,0
22089,St. Charles Parish,Louisiana,1.11575483651355,0.6997106601864634
28015,Carroll County,Mississippi,0,0
18083,Knox County,Indiana,4.282423092559967,1.8430681664182138
18087,LaGrange County,Indiana,0.6356470887363336,0.4068141367912535
21225,Union County,Kentucky,1.723543605653223,0.827300930713547
22085,Sabine Parish,Louisiana,0.9986684420772304,0.7490013315579228
22013,Bienville Parish,Louisiana,1.5779981965734897,1.2774271115118725
24031,Montgomery County,Maryland,1.4697401685593412,0.4493775693138774
25007,Dukes County,Massachusetts,4.956201014292301,0.8068234209313048
26115,Monroe County,Michigan,0.6647212491441714,0.21935801221757656
28063,Jefferson County,Mississippi,4.221784407542922,3.3774275260343374
29047,Clay County,Missouri,2.8210175958435655,1.0878168571022668
29129,Mercer County,Missouri,0,0
30063,Missoula County,Montana,2.6769704775614316,1.0606864156375484
31127,Nemaha County,Nebraska,2.2995113538373095,1.868352974992814
34009,Cape May County,New Jersey,1.9230769230769231,1.112791702679343
36005,Bronx County,New York,2.591241589462424,0.5083330307541484
37075,Graham County,North Carolina,0,0
40035,Craig County,Oklahoma,4.893051866349784,3.844540752131973
40033,Cotton County,Oklahoma,0,0
41037,Lake County,Oregon,3.0460718365274784,2.6653128569615436
46083,Lincoln County,South Dakota,0.18705256176985732,0.11903344839900011
47163,Sullivan County,Tennessee,5.143719714843849,2.1374026435294415
47055,Giles County,Tennessee,1.8981120564010439,1.0846354608005966
28135,Tallahatchie County,Mississippi,8.293415314220347,0.6434548509330091
30015,Chouteau County,Montana,5.221932114882507,2.6109660574412534
31113,Logan County,Nebraska,0,0
35043,Sandoval County,New Mexico,0.4132829128179695,0.13776097093932319
37107,Lenoir County,North Carolina,3.1442046591396315,1.9115335143632985
37083,Halifax County,North Carolina,2.8077668367145177,1.3247913947878358
39101,Marion County,Ohio,2.666421478484737,1.3025620632585508
40005,Atoka County,Oklahoma,1.8066194536782774,1.2285012285012287
40027,Cleveland County,Oklahoma,1.3739531151812945,0.6674500921294143
40133,Seminole County,Oklahoma,1.3019773781430548,1.0985434128082026
42079,Luzerne County,Pennsylvania,2.427230312989932,0.9822254963072099
42109,Snyder County,Pennsylvania,0,0
45063,Lexington County,South Carolina,1.8031942297784649,0.3525041351446623
47039,Decatur County,Tennessee,3.4170510849137194,2.306509482316761
48425,Somervell County,Texas,1.109139307897072,0.8873114463176575
48255,Karnes County,Texas,1.5974440894568689,1.3418530351437699
48459,Upshur County,Texas,0,0
48297,Live Oak County,Texas,0,0
53001,Adams County,Washington,2.2774431904448607,1.872564401032441
54041,Lewis County,West Virginia,4.36844732900649,3.619570644033949
46093,Meade County,South Dakota,3.8524068707146393,0.9896091044037605
47027,Clay County,Tennessee,0,0
40123,Pontotoc County,Oklahoma,4.078751274609774,2.666875833398698
1071,Jackson County,Alabama,1.7782588526364622,1.101747332611721
6075,San Francisco County,California,3.270670946049213,1.0415428419402133
2110,Juneau City and Borough,Alaska,2.2732226824027655,1.2767415065549776
12129,Wakulla County,Florida,0,0
16055,Kootenai County,Idaho,1.838952354416272,0.6687099470604625
17161,Rock Island County,Illinois,3.2757863629710684,1.9863810924399032
18177,Wayne County,Indiana,3.3517350157728703,1.1526327044406697
19129,Mills County,Iowa,0,0
21111,Jefferson County,Kentucky,3.4418448911574955,1.1291120118050606
22019,Calcasieu Parish,Louisiana,3.022962700382055,1.447477253928867
23017,Oxford County,Maine,0.8677843729390121,0.503314936304627
26099,Macomb County,Michigan,1.4152469423006793,0.5304318103614825
26003,Alger County,Michigan,1.2091898428053205,0.9893371441134441
28109,Pearl River County,Mississippi,1.20967013920234,0.6499720150937945
28153,Wayne County,Mississippi,3.941275002463297,2.6603606266627255
31055,Douglas County,Nebraska,3.069432684165961,0.998447643240192
28155,Webster County,Mississippi,7.458111973845525,1.8389865140988966
13265,Taliaferro County,Georgia,0,0
21083,Graves County,Kentucky,6.083018463434896,4.4751721735402095
29186,Ste. Genevieve County,Missouri,1.3975849731663683,0.7267441860465116
26017,Bay County,Michigan,3.2524080328704907,1.26054867546164
42085,Mercer County,Pennsylvania,2.981487672000217,1.1654906354182666
51630,Fredericksburg city,Virginia,15.474883337908318,5.387043645347242
20055,Finney County,Kansas,2.731419518723881,1.584223320859851
21155,Marion County,Kentucky,3.0921459492888066,2.2675736961451247
22039,Evangeline Parish,Louisiana,4.754358161648177,1.8838022904643723
23021,Piscataquis County,Maine,4.464285714285714,2.738095238095238
29043,Christian County,Missouri,0,0
29205,Shelby County,Missouri,0,0
30007,Broadwater County,Montana,4.108463434675431,3.7797863599013968
31149,Rock County,Nebraska,39.705882352941174,22.058823529411764
27127,Redwood County,Minnesota,1.6394517673290052,1.3115614138632041
28029,Copiah County,Mississippi,0.875871492134674,0.31531373716848266
8019,Clear Creek County,Colorado,0,0
36069,Ontario County,New York,5.479501929658487,1.6110827932716814
37197,Yadkin County,North Carolina,0,0
38071,Ramsey County,North Dakota,2.177510669802282,1.3936068286734604
40029,Coal County,Oklahoma,17.210144927536234,4.347826086956522
41071,Yamhill County,Oregon,0.934561970804284,0.3831704080297565
47075,Haywood County,Tennessee,0,0
48439,Tarrant County,Texas,1.8254800758394403,0.548219581367441
48311,McMullen County,Texas,0,0
48089,Colorado County,Texas,2.4979968892868927,1.979544704717915
48217,Hill County,Texas,1.6779446553336634,1.4578863398800683
51113,Madison County,Virginia,0,0
51173,Smyth County,Virginia,5.021002887897086,1.5752165922814387
51600,Fairfax city,Virginia,0,0
55139,Winnebago County,Wisconsin,2.0816278797801426,1.1577593263945736
13267,Tattnall County,Georgia,0,0
29167,Polk County,Missouri,2.2359554051116426,1.1800875749200335
26139,Ottawa County,Michigan,0.8984695036730534,0.5473434907433544
19039,Clarke County,Iowa,2.6530828823092434,1.591849729385546
27157,Wabasha County,Minnesota,11.596211596211596,1.4322014322014323
40089,McCurtain County,Oklahoma,0.7644558603186251,0.4280952817784301
51057,Essex County,Virginia,1.465335653448118,0.09158347834050737
36053,Madison County,New York,3.616074581538244,0.9181439367186948
34025,Monmouth County,New Jersey,2.6168657480276942,0.9608049517666257
35013,Doña Ana County,New Mexico,1.4481293846139702,0.514890447862745
37015,Bertie County,North Carolina,0.315357931251971,0.10511931041732367
37013,Beaufort County,North Carolina,1.7842350092397885,0.8496357186856135
37009,Ashe County,North Carolina,0.9222029584270905,0.4795455383820871
6113,Yolo County,California,0.7077783020580015,0.31759282784653914
39007,Ashtabula County,Ohio,2.0616864800549783,1.1385432800303612
42089,Monroe County,Pennsylvania,1.9409227937489306,0.8613213613597078
45069,Marlboro County,South Carolina,0,0
46121,Todd County,South Dakota,0.0,0.0
46031,Corson County,South Dakota,0,0
48097,Cooke County,Texas,1.626657465371913,0.985853009316311
49001,Beaver County,Utah,7.90273556231003,3.951367781155015
51095,James City County,Virginia,2.107412594735395,0.7461025956516617
53013,Columbia County,Washington,6.159152500615915,3.9418576003941856
55041,Forest County,Wisconsin,0,0
56011,Crook County,Wyoming,0,0
5125,Saline County,Arkansas,1.095362416715395,0.502384266313076
8003,Alamosa County,Colorado,2.637415332973686,1.318707666486843
12041,Gilchrist County,Florida,0,0
12077,Liberty County,Florida,0,0
13283,Treutlen County,Georgia,0,0
13151,Henry County,Georgia,1.0251064199461384,0.19112157935887414
16063,Lincoln County,Idaho,0,0
17065,Hamilton County,Illinois,3.0625995344848707,1.8375597206909224
18145,Shelby County,Indiana,1.0315520373152736,0.47092593007871186
19165,Shelby County,Iowa,2.159267576438072,1.2955605458628434
20097,Kiowa County,Kansas,5.961844197138315,3.5771065182829886
54071,Pendleton County,West Virginia,0,0
37185,Warren County,North Carolina,0,0
48455,Trinity County,Texas,0,0
38075,Renville County,North Dakota,0,0
48505,Zapata County,Texas,0,0
1023,Choctaw County,Alabama,1.9468888715832102,1.4017599875399114
1113,Russell County,Alabama,0.6057354493691698,0.2942143611221682
5005,Baxter County,Arkansas,5.406184675268507,3.3398207549436556
8113,San Miguel County,Colorado,0,0
13087,Decatur County,Georgia,3.0103480714957667,0.90310442144873
17177,Stephenson County,Illinois,2.23448707349228,1.3853819855652134
19163,Scott County,Iowa,2.6199915744764346,1.2638285348245357
20021,Cherokee County,Kansas,2.1483887084686484,1.6487634274294278
29189,St. Louis County,Missouri,3.8828621438494597,1.493562834459273
29201,Scott County,Missouri,2.8602631442092674,1.5081387487648865
29069,Dunklin County,Missouri,0,0
31051,Dixon County,Nebraska,0,0
33019,Sullivan County,New Hampshire,0.5794548488781754,0.3708511032820323
33017,Strafford County,New Hampshire,1.8295026520101467,0.8532554385425475
35009,Curry County,New Mexico,1.6182211703784615,1.0113882314865386
35039,Rio Arriba County,New Mexico,1.1793057478336666,0.5896528739168333
36073,Orleans County,New York,1.4773958435930266,0.6894513936767458
37139,Pasquotank County,North Carolina,2.7498170993213753,1.3875223895658315
38087,Slope County,North Dakota,0,0
40139,Texas County,Oklahoma,0.684429234905891,0.43999022243950137
41049,Morrow County,Oregon,1.846640872317974,1.2310939148786493
41063,Wallowa County,Oregon,3.530574777573789,2.542013839853128
42071,Lancaster County,Pennsylvania,1.8342142590381505,0.7929251210084682
47047,Fayette County,Tennessee,0,0
47155,Sevier County,Tennessee,1.3075634372573857,0.5311976463858129
48357,Ochiltree County,Texas,2.513320599175631,1.9101236553734795
48295,Lipscomb County,Texas,0,0
48465,Val Verde County,Texas,1.6257519102584945,1.219313932693871
21039,Carlisle County,Kentucky,0,0
21117,Kenton County,Kentucky,3.071345550463412,1.059915327218746
22011,Beauregard Parish,Louisiana,1.3153303089684052,0.7247738437172845
25011,Franklin County,Massachusetts,1.254174710764765,0.5354903259445063
26047,Emmet County,Michigan,5.644289660141708,2.491893539089708
27077,Lake of the Woods County,Minnesota,14.635444385311336,4.789781798829164
51121,Montgomery County,Virginia,1.899277668333586,0.4849219578724049
51161,Roanoke County,Virginia,0,0
54007,Braxton County,West Virginia,1.7744339555681736,1.6324792391227199
56009,Converse County,Wyoming,1.8328445747800586,1.3196480938416422
36037,Genesee County,New York,2.3126010676218463,1.4258141920676044
21045,Casey County,Kentucky,1.5105740181268883,1.0070493454179255
21115,Johnson County,Kentucky,3.2162958992227284,2.278209595282766
13225,Peach County,Georgia,0.915851558779353,0.6594131223211341
21009,Barren County,Kentucky,2.5805867439333574,1.358203549438609
29011,Barton County,Missouri,2.119003220884896,1.6952025767079166
18137,Ripley County,Indiana,0.876485643165165,0.4207131087192792
18077,Jefferson County,Indiana,2.3907103825136615,1.4592647789369102
19101,Jefferson County,Iowa,1.360100103367608,0.8704640661552691
19107,Keokuk County,Iowa,1.36919315403423,0.9779951100244499
46099,Minnehaha County,South Dakota,5.3039258383624714,1.8872228789481325
47107,McMinn County,Tennessee,1.182321478840199,0.7319132964248851
56001,Albany County,Wyoming,2.5647003963627886,1.9947669749488355
38011,Bowman County,North Dakota,17.88036410923277,6.501950585175552
40105,Nowata County,Oklahoma,1.467997651203758,0.9786651008025053
54025,Greenbrier County,West Virginia,3.2484332777554186,2.3285229690105216
54099,Wayne County,West Virginia,0.0,0.0
55095,Polk County,Wisconsin,1.3532730859213726,0.6422312950135327
2230,Skagway Municipality,Alaska,0,0
6039,Madera County,California,0.6722816987163225,0.4122482114769902
6043,Mariposa County,California,1.8888443706713982,1.4881804132562533
8027,Custer County,Colorado,0,0
17115,Macon County,Illinois,5.099702039880816,3.2088012835205135
17019,Champaign County,Illinois,2.9383331031559696,1.1096136353895316
18023,Clinton County,Indiana,0.7751937984496124,0.6511627906976745
18055,Greene County,Indiana,1.7809160782353308,1.2185215272136474
18045,Fountain County,Indiana,0,0
20009,Barton County,Kansas,1.8383056949178507,1.378729271188388
20045,Douglas County,Kansas,1.1693402285977799,0.5846701142988899
21087,Green County,Kentucky,4.072766766223188,2.1721422753190334
21205,Rowan County,Kentucky,5.410242850750519,2.7254606842126674
22079,Rapides Parish,Louisiana,4.978477658124109,1.8305479389102495
22043,Grant Parish,Louisiana,0,0
27145,Stearns County,Minnesota,4.464509971366856,1.0925804993218466
29123,Madison County,Missouri,7.958647850344601,2.0511978995733506
29139,Montgomery County,Missouri,0,0
35057,Torrance County,New Mexico,0,0
8117,Summit County,Colorado,1.096526590769826,0.7740187699551714
35001,Bernalillo County,New Mexico,2.3368169488478725,0.5672601042285189
36097,Schuyler County,New York,8.095131755247879,1.3398838767306833
36091,Saratoga County,New York,0.7429517342057584,0.139031903477101
37127,Nash County,North Carolina,2.648485364193329,0.8934650485023825
40125,Pottawatomie County,Oklahoma,0.9631392836995556,0.5090879070983365
41023,Grant County,Oregon,8.639910813823857,5.574136008918617
42011,Berks County,Pennsylvania,2.1254212761095985,0.8401721281821817
47117,Marshall County,Tennessee,0.35626280319448983,0.32657423626161564
47093,Knox County,Tennessee,3.0669111025620635,0.8618299594445603
48291,Liberty County,Texas,0.6371418972927262,0.4402071290386108
46047,Fall River County,South Dakota,10.802012429712933,2.811482687185558
48041,Brazos County,Texas,2.2843736494412545,1.2303865795253088
4025,Yavapai County,Arizona,1.3103843650454972,0.6077769587875497
8065,Lake County,Colorado,1.0224948875255624,0.8946830265848671
12097,Osceola County,Florida,1.3913421560368489,0.37772765564281635
13153,Houston County,Georgia,1.7752735271983482,0.5531649396342679
17125,Mason County,Illinois,1.474382602285293,1.2532252119424991
18143,Scott County,Indiana,1.046988860038529,0.7119524248261998
20155,Reno County,Kansas,2.34192037470726,1.2511629399120978
53073,Whatcom County,Washington,1.1298934355406873,0.2835810975474666
55063,La Crosse County,Wisconsin,3.501649327581832,1.395584876934788
1101,Montgomery County,Alabama,3.618839225205193,0.9833320783299301
1047,Dallas County,Alabama,3.8893239363090575,2.688593056643174
1015,Calhoun County,Alabama,2.1701654751174777,0.49003736534910786
49041,Sevier County,Utah,1.1142578578392681,0.7892659826361483
51155,Pulaski County,Virginia,1.5851582222744083,0.8219338930311747
51097,King and Queen County,Virginia,0,0
54013,Calhoun County,West Virginia,5.789909015715468,1.929969671905156
12017,Citrus County,Florida,2.2443199102272033,0.8990799640368015
2282,Yakutat City and Borough,Alaska,0,0
5137,Stone County,Arkansas,2.0069037488962027,1.6055229991169622
6007,Butte County,California,2.058324973189885,0.4713391220119694
13227,Pickens County,Georgia,1.6260162601626016,0.5941213258286429
21021,Boyle County,Kentucky,5.282392026578073,1.8604651162790697
4013,Maricopa County,Arizona,1.7744983703725201,0.5763095512312439
5057,Hempstead County,Arkansas,3.6336875028747526,3.0357389264523253
5011,Bradley County,Arkansas,3.028356428374782,2.477746168670276
8059,Jefferson County,Colorado,1.042684576713148,0.4239676130106354
8111,San Juan County,Colorado,0,0
13171,Lamar County,Georgia,0,0
2020,Anchorage Municipality,Alaska,2.4216397176354367,0.6071249717018021
28151,Washington County,Mississippi,0,0
28125,Sharkey County,Mississippi,6.625542609092986,5.026273703449852
29211,Sullivan County,Missouri,4.018646519852114,2.5719337727053526
29015,Benton County,Missouri,0,0
18019,Clark County,Indiana,1.576346284935242,0.707225630538514
13245,Richmond County,Georgia,7.169294581104816,2.3021125852128956
21007,Ballard County,Kentucky,0,0
13093,Dooly County,Georgia,0,0
13129,Gordon County,Georgia,1.4388489208633093,0.6587501083470573
21077,Gallatin County,Kentucky,0,0
21043,Carter County,Kentucky,0,0
22127,Winn Parish,Louisiana,4.245082779114193,2.7593038064242252
13193,Macon County,Georgia,3.7282203454310276,2.5869284029521418
13269,Taylor County,Georgia,0,0
13095,Dougherty County,Georgia,5.0524423791414135,2.01659305371371
4001,Apache County,Arizona,0.6126597788855161,0.5012670918154223
18079,Jennings County,Indiana,0.6156966426424251,0.5432617435080221
19009,Audubon County,Iowa,4.540501271340355,4.177261169633128
20041,Dickinson County,Kansas,7.159266976545387,2.350804081850724
20063,Gove County,Kansas,24.119448698315466,8.422664624808576
21203,Rockcastle County,Kentucky,6.268656716417911,1.1343283582089552
13123,Gilmer County,Georgia,0,0
13023,Bleckley County,Georgia,1.9473438230253934,1.2463000467362517
13097,Douglas County,Georgia,0.7431311970605033,0.22018702135126025
13211,Morgan County,Georgia,1.3260489046836046,0.583461518060786
17009,Brown County,Illinois,0,0
17141,Ogle County,Illinois,0.33383736229208805,0.2749248865934843
19013,Black Hawk County,Iowa,3.6251586006887804,2.1146758504017886
21113,Jessamine County,Kentucky,0,0
21061,Edmonson County,Kentucky,0,0
21005,Anderson County,Kentucky,0,0
19017,Bremer County,Iowa,1.6434841864753278,1.3228043452118492
18119,Owen County,Indiana,0,0
31129,Nuckolls County,Nebraska,5.959475566150179,5.00595947556615
47101,Lewis County,Tennessee,0,0
31095,Jefferson County,Nebraska,8.031562632098069,2.5362829364520216
40119,Payne County,Oklahoma,2.42564602632862,1.8283764017552413
1077,Lauderdale County,Alabama,3.474514812690097,1.7967895916092091
1049,DeKalb County,Alabama,1.6109826994466623,0.980598164880577
1053,Escambia County,Alabama,2.2314139545009253,1.442255360835964
31011,Boone County,Nebraska,4.771903034930331,3.0540179423554115
31143,Polk County,Nebraska,3.0314513073133766,2.6525198938992043
18149,Starke County,Indiana,0.6540222367560498,0.47961630695443647
31089,Holt County,Nebraska,4.126547455295736,2.9475338966398112
19135,Monroe County,Iowa,3.209242618741977,2.6957637997432604
51670,Hopewell city,Virginia,4.956629491945477,2.0800141617985486
37033,Caswell County,North Carolina,0,0
47161,Stewart County,Tennessee,0,0
37101,Johnston County,North Carolina,0.7549031700999136,0.2516343900333045
37121,Mitchell County,North Carolina,1.4,0.5999999333333333
25019,Nantucket County,Massachusetts,1.677407963273594,1.1477001853977222
28081,Lee County,Mississippi,8.767399826295158,3.3684655289781933
30095,Stillwater County,Montana,1.0488777008600796,0.7342143906020557
31159,Seward County,Nebraska,1.3858413211687262,0.9816376024945143
29169,Pulaski County,Missouri,0.0,0.0
35005,Chaves County,New Mexico,2.705251279197391,1.267603456538206
38059,Morton County,North Dakota,0,0
37027,Caldwell County,North Carolina,0.9996464664935572,0.365724317009838
27103,Nicollet County,Minnesota,0.4967855055523086,0.2630040911747516
27097,Morrison County,Minnesota,0.753715818987609,0.42208085863306105
39157,Tuscarawas County,Ohio,1.6381704565179656,1.1391251518833536
8097,Pitkin County,Colorado,1.392757660167131,1.0027855153203342
37151,Randolph County,North Carolina,0.5929501712579612,0.3069389121805917
39139,Richland County,Ohio,2.2626115822591433,0.9661516610376634
38055,McLean County,North Dakota,5.240540823813017,1.7817838800964259
45059,Laurens County,South Carolina,1.059796399677583,0.6269218138937815
46115,Spink County,South Dakota,2.771362586605081,2.3094688221709005
5027,Columbia County,Arkansas,1.5295067340782598,1.0621574542210137
6003,Alpine County,California,0,0
12086,Miami-Dade County,Florida,2.3490167407727673,0.7090141480550453
13083,Dade County,Georgia,0,0
16027,Canyon County,Idaho,1.3333392990572666,0.7830012662249048
17001,Adams County,Illinois,4.779954636099314,1.7353975430424258
48213,Henderson County,Texas,1.5431536227657685,1.0085177219650299
53025,Grant County,Washington,1.7363429945238413,1.099341422568349
50021,Rutland County,Vermont,2.147532042541587,0.7328879192800655
27129,Renville County,Minnesota,1.0949904188338353,0.8896797153024911
53059,Skamania County,Washington,0,0
42129,Westmoreland County,Pennsylvania,1.2178739400646301,0.41926807772716773
42027,Centre County,Pennsylvania,1.597002549061761,0.773932004545315
45041,Florence County,South Carolina,5.964142763048372,2.229315498809343
47031,Coffee County,Tennessee,3.0700179533213645,1.8312387791741471
47035,Cumberland County,Tennessee,1.4244298091264056,0.6368039146682755
49057,Weber County,Utah,1.8606719483224698,0.7216442566869118
47127,Moore County,Tennessee,0,0
47007,Bledsoe County,Tennessee,1.6943409013893596,1.2199254490003388
48119,Delta County,Texas,0,0
47015,Cannon County,Tennessee,4.148803761582077,2.5584289863089476
48209,Hays County,Texas,1.185818686526135,0.6423184552016565
48407,San Jacinto County,Texas,0,0
18153,Sullivan County,Indiana,1.208313194780087,0.9666505558240696
19145,Page County,Iowa,6.557807069316021,3.3444816053511706
19177,Van Buren County,Iowa,3.5612535612535616,3.133903133903134
20039,Decatur County,Kansas,4.179728317659352,3.8314176245210727
21015,Boone County,Kentucky,1.117590262519672,0.25849026480046833
44005,Newport County,Rhode Island,1.2599646240701703,0.43614160063967433
41069,Wheeler County,Oregon,0,0
53021,Franklin County,Washington,0.5617560706752732,0.32857430548931077
30097,Sweet Grass County,Montana,6.738544474393531,6.46900269541779
30023,Deer Lodge County,Montana,6.242470704194502,1.6427554484722373
30093,Silver Bow County,Montana,2.086131512016689,0.9430457520075443
47041,DeKalb County,Tennessee,2.780812394478101,2.1849240242327936
48063,Camp County,Texas,1.9182076267935242,1.3811094912913375
48241,Jasper County,Texas,1.1150758251561106,0.8920606601248885
49055,Wayne County,Utah,0,0
51137,Orange County,Virginia,0,0
48001,Anderson County,Texas,2.0669342198184544,1.0851404654046886
50023,Washington County,Vermont,4.2139662882696935,1.3243892328861369
51011,Appomattox County,Virginia,0,0
51063,Floyd County,Virginia,0,0
23025,Somerset County,Maine,0.9882985452245414,0.4941492726122707
26089,Leelanau County,Michigan,0,0
4017,Navajo County,Arizona,1.0321879668613338,0.5975825071302459
4019,Pima County,Arizona,2.339585380430441,0.9826066118549899
8033,Dolores County,Colorado,0,0
9011,New London County,Connecticut,1.6305325656711047,0.5097756986925753
51163,Rockbridge County,Virginia,0.6592827004219409,0.08790436005625879
53037,Kittitas County,Washington,0.527827041634997,0.3800354699771979
20187,Stanton County,Kansas,20.130850528434827,8.05234021137393
13207,Monroe County,Georgia,0.9084302325581396,0.436046511627907
29117,Livingston County,Missouri,1.650600818698006,0.6602402614551697
17103,Lee County,Illinois,2.3376092101802883,1.548666101744441
26075,Jackson County,Michigan,2.5437121827443128,1.0829665728515392
21063,Elliott County,Kentucky,0,0
21183,Ohio County,Kentucky,1.2454851164528584,0.8718395815170009
22081,Red River Parish,Louisiana,2.9491565412292085,1.8874601863866933
23019,Penobscot County,Maine,3.4349023137607877,0.9861280245671625
27083,Lyon County,Minnesota,5.30648874322057,1.638768582465176
27007,Beltrami County,Minnesota,4.18383247593229,1.2380728755309838
28145,Union County,Mississippi,5.348528280780256,4.439628050059428
28163,Yazoo County,Mississippi,0.8850184083828944,0.4956103086944208
27049,Goodhue County,Minnesota,0.9697648858909984,0.4956576083442881
28059,Jackson County,Mississippi,2.5195949105578705,1.200471813340592
29097,Jasper County,Missouri,5.321794489207202,1.9562982857521802
30067,Park County,Montana,1.4937858508604205,0.7767686424474187
32007,Elko County,Nevada,1.42966069386199,1.1627906976744187
36071,Orange County,New York,1.7567698474411637,0.3691573002819733
12087,Monroe County,Florida,1.8659949084996068,1.0662828048569182
12091,Okaloosa County,Florida,2.0842480062141466,0.8636120210933618
13101,Echols County,Georgia,0,0
13213,Murray County,Georgia,0.3005936725031938,0.20039578166879587
17201,Winnebago County,Illinois,2.826658593851753,1.129959412984325
18043,Floyd County,Indiana,3.3812884894768644,1.6585027191730628
31073,Gosper County,Nebraska,0,0
31141,Platte County,Nebraska,1.5286395108353565,0.8392530647723526
20129,Morton County,Kansas,10.498687664041995,9.74878140232471
37111,McDowell County,North Carolina,0.659239237919441,0.1977717713758323
48373,Polk County,Texas,1.319182107093602,0.9394175611121105
1119,Sumter County,Alabama,2.6002679063903553,1.8123079347569142
8007,Archuleta County,Colorado,0.7991282237559026,0.5811841627315656
37061,Duplin County,North Carolina,0.7985591953241811,0.0
38083,Sheridan County,North Dakota,0,0
38061,Mountrail County,North Dakota,1.0765316108827558,0.9786651008025053
40145,Wagoner County,Oklahoma,1.2482836100362003,0.8113843465235302
